"geoRegion","datum","entries","sumTotal","freq","prct","pop","inz_entries","inzsumTotal","type","type_variant","version","datum_unit","datum_dboardformated","timeframe_all","timeframe_phase2","timeframe_phase2b","timeframe_28d","timeframe_14d","pos_anteil"
"UR",202051,414,7058,1,100,36703,1127.97,19230.04,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE,24.88
"UR",202052,457,7515,1,100,36703,1245.13,20475.17,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE,20.57
"UR",202053,424,7939,1,100,36703,1155.22,21630.38,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE,27.12
"UR",202101,413,8352,1,100,36703,1125.25,22755.63,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-01",TRUE,TRUE,TRUE,FALSE,FALSE,21.07
"UR",202102,564,8916,1,100,36703,1536.66,24292.29,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-02",TRUE,TRUE,TRUE,FALSE,FALSE,18.44
"UR",202103,482,9398,1,100,36703,1313.24,25605.54,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-03",TRUE,TRUE,TRUE,FALSE,FALSE,9.75
"UR",202104,465,9863,1,100,36703,1266.93,26872.46,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-04",TRUE,TRUE,TRUE,FALSE,FALSE,5.81
"UR",202105,493,10356,1,100,36703,1343.21,28215.68,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-05",TRUE,TRUE,TRUE,FALSE,FALSE,7.1
"UR",202106,553,10909,1,100,36703,1506.69,29722.37,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-06",TRUE,TRUE,TRUE,FALSE,FALSE,5.06
"UR",202107,452,11361,1,100,36703,1231.51,30953.87,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-07",TRUE,TRUE,TRUE,FALSE,FALSE,5.09
"UR",202108,443,11804,1,100,36703,1206.99,32160.86,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-08",TRUE,TRUE,TRUE,TRUE,FALSE,4.29
"UR",202109,491,12295,1,100,36703,1337.77,33498.62,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-09",TRUE,TRUE,TRUE,TRUE,FALSE,6.72
"UR",202110,670,12965,1,100,36703,1825.46,35324.09,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-10",TRUE,TRUE,TRUE,TRUE,TRUE,7.46
"UR",202111,824,13789,1,100,36703,2245.05,37569.14,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-11",TRUE,TRUE,TRUE,TRUE,TRUE,8.5
"UR",202112,219,14008,1,100,36703,596.68,38165.82,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-12",FALSE,FALSE,FALSE,FALSE,FALSE,14.61
"VD",202009,NA,NA,NA,NA,805098,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"VD",202010,NA,NA,NA,NA,805098,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"VD",202011,NA,NA,NA,NA,805098,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"VD",202012,NA,NA,NA,NA,805098,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"VD",202013,NA,NA,NA,NA,805098,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"VD",202014,NA,NA,NA,NA,805098,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"VD",202015,NA,NA,NA,NA,805098,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"VD",202016,NA,NA,NA,NA,805098,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"VD",202017,NA,NA,NA,NA,805098,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"VD",202018,NA,NA,NA,NA,805098,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"VD",202019,NA,NA,NA,NA,805098,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"VD",202020,NA,NA,NA,NA,805098,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"VD",202021,NA,NA,NA,NA,805098,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"VD",202022,3962,3962,1,100,805098,492.11,492.11,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE,0.66
"VD",202023,4553,8515,1,100,805098,565.52,1057.64,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE,0.66
"VD",202024,5862,14377,1,100,805098,728.11,1785.75,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE,0.58
"VD",202025,7748,22125,1,100,805098,962.37,2748.11,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE,0.46
"VD",202026,7616,29741,1,100,805098,945.97,3694.08,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE,0.71
"VD",202027,7974,37715,1,100,805098,990.44,4684.52,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE,1.32
"VD",202028,5714,43429,1,100,805098,709.73,5394.25,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE,1.8
"VD",202029,5004,48433,1,100,805098,621.54,6015.79,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE,2.38
"VD",202030,3972,52405,1,100,805098,493.36,6509.15,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE,2.22
"VD",202031,4544,56949,1,100,805098,564.4,7073.55,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE,4.12
"VD",202032,4664,61613,1,100,805098,579.31,7652.86,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE,3.28
"VD",202033,4748,66361,1,100,805098,589.74,8242.6,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE,4.21
"VD",202034,6929,73290,1,100,805098,860.64,9103.24,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE,5.43
"VD",202035,8414,81704,1,100,805098,1045.09,10148.33,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE,6.06
"VD",202036,10747,92451,1,100,805098,1334.87,11483.2,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE,7.11
"VD",202037,14437,106888,1,100,805098,1793.2,13276.4,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE,7.67
"VD",202038,13994,120882,1,100,805098,1738.17,15014.57,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE,7.08
"VD",202039,9546,130428,1,100,805098,1185.69,16200.26,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE,7.42
"VD",202040,8643,139071,1,100,805098,1073.53,17273.8,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE,7.79
"VD",202041,12007,151078,1,100,805098,1491.37,18765.17,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE,11.19
"VD",202042,13792,164870,1,100,805098,1713.08,20478.25,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE,18.3
"VD",202043,18644,183514,1,100,805098,2315.74,22794,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE,28.59
"VD",202044,24869,208383,1,100,805098,3088.94,25882.94,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE,33.11
"VD",202045,27249,235632,1,100,805098,3384.56,29267.49,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE,31.99
"VD",202046,23553,259185,1,100,805098,2925.48,32192.98,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE,29.09
"VD",202047,17431,276616,1,100,805098,2165.08,34358.05,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE,22.6
"VD",202048,14961,291577,1,100,805098,1858.28,36216.34,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE,18.33
"VD",202049,15090,306667,1,100,805098,1874.31,38090.64,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE,16.33
"VD",202050,17410,324077,1,100,805098,2162.47,40253.11,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE,12.26
"VD",202051,22030,346107,1,100,805098,2736.31,42989.42,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE,8.47
"VD",202052,19401,365508,1,100,805098,2409.77,45399.19,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE,8.95
"VD",202053,14679,380187,1,100,805098,1823.26,47222.45,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE,13.05
"VD",202101,17579,397766,1,100,805098,2183.46,49405.91,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-01",TRUE,TRUE,TRUE,FALSE,FALSE,12.02
"VD",202102,15645,413411,1,100,805098,1943.24,51349.15,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-02",TRUE,TRUE,TRUE,FALSE,FALSE,10.12
"VD",202103,16654,430065,1,100,805098,2068.57,53417.72,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-03",TRUE,TRUE,TRUE,FALSE,FALSE,8.91
"VD",202104,17979,448044,1,100,805098,2233.14,55650.86,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-04",TRUE,TRUE,TRUE,FALSE,FALSE,8.1
"VD",202105,20785,468829,1,100,805098,2581.67,58232.54,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-05",TRUE,TRUE,TRUE,FALSE,FALSE,7.18
"VD",202106,21262,490091,1,100,805098,2640.92,60873.46,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-06",TRUE,TRUE,TRUE,FALSE,FALSE,5.77
"VD",202107,22414,512505,1,100,805098,2784.01,63657.47,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-07",TRUE,TRUE,TRUE,FALSE,FALSE,5.49
"VD",202108,19475,531980,1,100,805098,2418.96,66076.43,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-08",TRUE,TRUE,TRUE,TRUE,FALSE,6.46
"VD",202109,19043,551023,1,100,805098,2365.3,68441.73,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-09",TRUE,TRUE,TRUE,TRUE,FALSE,6.39
"VD",202110,20430,571453,1,100,805098,2537.58,70979.31,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-10",TRUE,TRUE,TRUE,TRUE,TRUE,6.12
"VD",202111,24241,595694,1,100,805098,3010.94,73990.25,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-11",TRUE,TRUE,TRUE,TRUE,TRUE,6
"VD",202112,8451,604145,1,100,805098,1049.69,75039.93,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-12",FALSE,FALSE,FALSE,FALSE,FALSE,5.94
"VS",202009,NA,NA,NA,NA,345525,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"VS",202010,NA,NA,NA,NA,345525,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"VS",202011,NA,NA,NA,NA,345525,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"VS",202012,NA,NA,NA,NA,345525,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"VS",202013,NA,NA,NA,NA,345525,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"VS",202014,NA,NA,NA,NA,345525,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"VS",202015,NA,NA,NA,NA,345525,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"VS",202016,NA,NA,NA,NA,345525,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"VS",202017,NA,NA,NA,NA,345525,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"VS",202018,NA,NA,NA,NA,345525,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"VS",202019,NA,NA,NA,NA,345525,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"VS",202020,NA,NA,NA,NA,345525,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"VS",202021,NA,NA,NA,NA,345525,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"VS",202022,858,858,1,100,345525,248.32,248.32,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE,1.28
"VS",202023,734,1592,1,100,345525,212.43,460.75,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE,1.5
"VS",202024,988,2580,1,100,345525,285.94,746.69,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE,2.02
"VS",202025,1439,4019,1,100,345525,416.47,1163.16,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE,1.81
"VS",202026,2009,6028,1,100,345525,581.43,1744.59,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE,2.09
"VS",202027,2128,8156,1,100,345525,615.87,2360.47,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE,1.5
"VS",202028,1351,9507,1,100,345525,391,2751.47,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE,1.48
"VS",202029,1269,10776,1,100,345525,367.27,3118.73,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE,1.58
"VS",202030,1103,11879,1,100,345525,319.22,3437.96,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE,1.54
"VS",202031,1233,13112,1,100,345525,356.85,3794.81,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE,2.51
"VS",202032,1264,14376,1,100,345525,365.82,4160.63,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE,3.48
"VS",202033,1235,15611,1,100,345525,357.43,4518.05,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE,4.21
"VS",202034,1778,17389,1,100,345525,514.58,5032.63,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE,3.77
"VS",202035,2842,20231,1,100,345525,822.52,5855.15,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE,2.57
"VS",202036,3074,23305,1,100,345525,889.66,6744.81,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE,2.47
"VS",202037,3095,26400,1,100,345525,895.74,7640.55,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE,2.13
"VS",202038,2641,29041,1,100,345525,764.34,8404.89,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE,3.75
"VS",202039,2171,31212,1,100,345525,628.32,9033.21,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE,4.01
"VS",202040,2345,33557,1,100,345525,678.68,9711.89,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE,5.97
"VS",202041,3534,37091,1,100,345525,1022.79,10734.68,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE,16.55
"VS",202042,6718,43809,1,100,345525,1944.29,12678.97,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE,27.97
"VS",202043,10636,54445,1,100,345525,3078.21,15757.18,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE,38.4
"VS",202044,11614,66059,1,100,345525,3361.26,19118.44,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE,44.72
"VS",202045,10190,76249,1,100,345525,2949.14,22067.58,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE,38.36
"VS",202046,7359,83608,1,100,345525,2129.8,24197.38,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE,32.49
"VS",202047,5182,88790,1,100,345525,1499.75,25697.13,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE,27.92
"VS",202048,4656,93446,1,100,345525,1347.51,27044.64,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE,22.21
"VS",202049,4351,97797,1,100,345525,1259.24,28303.89,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE,19.35
"VS",202050,4615,102412,1,100,345525,1335.65,29639.53,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE,17.81
"VS",202051,6042,108454,1,100,345525,1748.64,31388.18,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE,10.69
"VS",202052,5943,114397,1,100,345525,1719.99,33108.17,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE,10.15
"VS",202053,6176,120573,1,100,345525,1787.42,34895.59,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE,14.91
"VS",202101,6666,127239,1,100,345525,1929.24,36824.83,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-01",TRUE,TRUE,TRUE,FALSE,FALSE,15.32
"VS",202102,5938,133177,1,100,345525,1718.54,38543.38,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-02",TRUE,TRUE,TRUE,FALSE,FALSE,15.02
"VS",202103,6114,139291,1,100,345525,1769.48,40312.86,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-03",TRUE,TRUE,TRUE,FALSE,FALSE,14.18
"VS",202104,6277,145568,1,100,345525,1816.66,42129.51,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-04",TRUE,TRUE,TRUE,FALSE,FALSE,11.37
"VS",202105,8214,153782,1,100,345525,2377.25,44506.77,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-05",TRUE,TRUE,TRUE,FALSE,FALSE,8.38
"VS",202106,8845,162627,1,100,345525,2559.87,47066.64,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-06",TRUE,TRUE,TRUE,FALSE,FALSE,5.39
"VS",202107,8968,171595,1,100,345525,2595.47,49662.11,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-07",TRUE,TRUE,TRUE,FALSE,FALSE,4.4
"VS",202108,8953,180548,1,100,345525,2591.13,52253.24,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-08",TRUE,TRUE,TRUE,TRUE,FALSE,5.33
